,wbanno,utc_date,utc_time,lst_date,lst_time,crx_vn,longitude,latitude,air_temperature,precipitation,solar_radiation,sr_flag,surface_temperature,st_type,st_flag,relative_humidity,rh_flag,soil_moisture_5,soil_temperature_5,wetness,wet_flag,wind_1_5,wind_flag
4376,23583,20220116,445,20220115,1945,3,-158.61,59.28,-5.9,0.0,0,0,-6.5,C,0,92,0,-99.0,-9999.0,1002,0,1.19,0
4377,23583,20220116,450,20220115,1950,3,-158.61,59.28,-5.9,0.0,0,0,-6.5,C,0,92,0,-99.0,-9999.0,1002,0,0.9,0
4378,23583,20220116,455,20220115,1955,3,-158.61,59.28,-5.9,0.0,0,0,-6.6,C,0,92,0,-99.0,-9999.0,1002,0,0.79,0
4379,23583,20220116,500,20220115,2000,3,-158.61,59.28,-5.9,0.0,0,0,-6.6,C,0,92,0,-99.0,-9999.0,1002,0,0.6,0
4380,23583,20220116,505,20220115,2005,3,-158.61,59.28,-6.0,0.0,0,0,-6.7,C,0,92,0,-99.0,-9999.0,1003,0,0.18,0
4381,23583,20220116,510,20220115,2010,3,-158.61,59.28,-6.1,0.0,0,0,-6.8,C,0,92,0,-99.0,-9999.0,1003,0,0.48,0
4382,23583,20220116,515,20220115,2015,3,-158.61,59.28,-6.1,0.0,0,0,-6.8,C,0,92,0,-99.0,-9999.0,1002,0,0.49,0
4383,23583,20220116,520,20220115,2020,3,-158.61,59.28,-6.1,0.0,0,0,-6.9,C,0,92,0,-99.0,-9999.0,1003,0,0.36,0
4384,23583,20220116,525,20220115,2025,3,-158.61,59.28,-6.1,0.0,0,0,-7.0,C,0,92,0,-99.0,-9999.0,1003,0,0.2,0
4385,23583,20220116,530,20220115,2030,3,-158.61,59.28,-6.1,0.0,0,0,-7.2,C,0,93,0,-99.0,-9999.0,1003,0,0.52,0
4386,23583,20220116,535,20220115,2035,3,-158.61,59.28,-6.1,0.0,0,0,-7.2,C,0,93,0,-99.0,-9999.0,1002,0,0.61,0
4387,23583,20220116,540,20220115,2040,3,-158.61,59.28,-6.2,0.0,0,0,-7.2,C,0,93,0,-99.0,-9999.0,1002,0,0.41,0
4388,23583,20220116,545,20220115,2045,3,-158.61,59.28,-6.3,0.0,0,0,-7.2,C,0,93,0,-99.0,-9999.0,1002,0,0.76,0
4389,23583,20220116,550,20220115,2050,3,-158.61,59.28,-6.3,0.0,0,0,-7.2,C,0,92,0,-99.0,-9999.0,1002,0,0.83,0
4390,23583,20220116,555,20220115,2055,3,-158.61,59.28,-6.3,0.0,0,0,-7.4,C,0,92,0,-99.0,-9999.0,1003,0,0.39,0
4391,23583,20220116,600,20220115,2100,3,-158.61,59.28,-6.3,0.0,0,0,-7.9,C,0,93,0,-99.0,-9999.0,1003,0,0.49,0
4392,23583,20220116,605,20220115,2105,3,-158.61,59.28,-6.3,0.0,0,0,-8.3,C,0,93,0,-99.0,-9999.0,1003,0,0.43,0
4393,23583,20220116,610,20220115,2110,3,-158.61,59.28,-6.4,0.0,0,0,-8.6,C,0,93,0,-99.0,-9999.0,1002,0,0.47,0
4394,23583,20220116,615,20220115,2115,3,-158.61,59.28,-6.8,0.0,0,0,-8.9,C,0,93,0,-99.0,-9999.0,1002,0,0.12,0
4395,23583,20220116,620,20220115,2120,3,-158.61,59.28,-6.6,0.0,0,0,-8.9,C,0,94,0,-99.0,-9999.0,1003,0,0.49,0
4396,23583,20220116,625,20220115,2125,3,-158.61,59.28,-6.6,0.0,0,0,-9.2,C,0,93,0,-99.0,-9999.0,1003,0,0.06,0
4397,23583,20220116,630,20220115,2130,3,-158.61,59.28,-6.7,0.0,0,0,-9.1,C,0,93,0,-99.0,-9999.0,1003,0,0.37,0
4398,23583,20220116,635,20220115,2135,3,-158.61,59.28,-6.8,0.0,0,0,-9.0,C,0,93,0,-99.0,-9999.0,1003,0,0.49,0
4399,23583,20220116,640,20220115,2140,3,-158.61,59.28,-6.8,0.0,0,0,-8.8,C,0,93,0,-99.0,-9999.0,1003,0,0.48,0
4400,23583,20220116,645,20220115,2145,3,-158.61,59.28,-6.9,0.0,0,0,-8.8,C,0,93,0,-99.0,-9999.0,1003,0,0.37,0
4401,23583,20220116,650,20220115,2150,3,-158.61,59.28,-6.9,0.0,0,0,-9.2,C,0,93,0,-99.0,-9999.0,1003,0,0.1,0
4402,23583,20220116,655,20220115,2155,3,-158.61,59.28,-6.9,0.0,0,0,-9.4,C,0,93,0,-99.0,-9999.0,1003,0,0.4,0
4403,23583,20220116,700,20220115,2200,3,-158.61,59.28,-7.0,0.0,0,0,-9.7,C,0,92,0,-99.0,-9999.0,1003,0,0.39,0
4404,23583,20220116,705,20220115,2205,3,-158.61,59.28,-7.0,0.0,0,0,-9.5,C,0,89,0,-99.0,-9999.0,1002,0,0.31,0
4405,23583,20220116,710,20220115,2210,3,-158.61,59.28,-7.0,0.0,0,0,-9.5,C,0,86,0,-99.0,-9999.0,1003,0,0.54,0
4406,23583,20220116,715,20220115,2215,3,-158.61,59.28,-7.1,0.0,0,0,-10.3,C,0,90,0,-99.0,-9999.0,1002,0,0.46,0
4407,23583,20220116,720,20220115,2220,3,-158.61,59.28,-7.0,0.0,0,0,-10.0,C,0,89,0,-99.0,-9999.0,1002,0,0.58,0
4408,23583,20220116,725,20220115,2225,3,-158.61,59.28,-7.1,0.0,0,0,-10.2,C,0,89,0,-99.0,-9999.0,1003,0,0.33,0
4409,23583,20220116,730,20220115,2230,3,-158.61,59.28,-7.2,0.0,0,0,-10.7,C,0,90,0,-99.0,-9999.0,1003,0,0.35,0
4410,23583,20220116,735,20220115,2235,3,-158.61,59.28,-7.3,0.0,0,0,-11.6,C,0,90,0,-99.0,-9999.0,1003,0,0.37,0
4411,23583,20220116,740,20220115,2240,3,-158.61,59.28,-7.4,0.0,0,0,-11.8,C,0,91,0,-99.0,-9999.0,1002,0,0.56,0
4412,23583,20220116,745,20220115,2245,3,-158.61,59.28,-7.6,0.0,0,0,-11.9,C,0,91,0,-99.0,-9999.0,1002,0,0.65,0
4413,23583,20220116,750,20220115,2250,3,-158.61,59.28,-7.9,0.0,0,0,-12.4,C,0,91,0,-99.0,-9999.0,1002,0,0.38,0
4414,23583,20220116,755,20220115,2255,3,-158.61,59.28,-7.9,0.0,0,0,-12.9,C,0,92,0,-99.0,-9999.0,1003,0,0.35,0
4415,23583,20220116,800,20220115,2300,3,-158.61,59.28,-8.0,0.0,0,0,-14.1,C,0,91,0,-99.0,-9999.0,1003,0,0.24,0
4416,23583,20220116,805,20220115,2305,3,-158.61,59.28,-8.0,0.0,0,0,-15.2,C,0,91,0,-99.0,-9999.0,1002,0,0.54,0
4417,23583,20220116,810,20220115,2310,3,-158.61,59.28,-7.6,0.0,0,0,-16.1,C,0,88,0,-99.0,-9999.0,1003,0,0.42,0
4418,23583,20220116,815,20220115,2315,3,-158.61,59.28,-7.7,0.0,0,0,-16.5,C,0,87,0,-99.0,-9999.0,1002,0,0.69,0
4419,23583,20220116,820,20220115,2320,3,-158.61,59.28,-7.4,0.0,0,0,-15.7,C,0,86,0,-99.0,-9999.0,1002,0,0.87,0
4420,23583,20220116,825,20220115,2325,3,-158.61,59.28,-7.5,0.0,0,0,-16.7,C,0,84,0,-99.0,-9999.0,1003,0,0.45,0
4421,23583,20220116,830,20220115,2330,3,-158.61,59.28,-8.1,0.0,0,0,-17.1,C,0,89,0,-99.0,-9999.0,1003,0,0.67,0
4422,23583,20220116,835,20220115,2335,3,-158.61,59.28,-8.0,0.0,0,0,-17.2,C,0,88,0,-99.0,-9999.0,1003,0,0.68,0
4423,23583,20220116,840,20220115,2340,3,-158.61,59.28,-8.4,0.0,0,0,-17.9,C,0,90,0,-99.0,-9999.0,1003,0,0.53,0
4424,23583,20220116,845,20220115,2345,3,-158.61,59.28,-8.8,0.0,0,0,-18.3,C,0,91,0,-99.0,-9999.0,1003,0,0.8,0
4425,23583,20220116,850,20220115,2350,3,-158.61,59.28,-9.3,0.0,0,0,-18.4,C,0,90,0,-99.0,-9999.0,1003,0,0.73,0
4426,23583,20220116,855,20220115,2355,3,-158.61,59.28,-9.1,0.0,0,0,-18.1,C,0,90,0,-99.0,-9999.0,1003,0,0.85,0
4427,23583,20220116,900,20220116,0,3,-158.61,59.28,-10.0,0.0,0,0,-18.7,C,0,89,0,-99.0,-9999.0,1003,0,0.65,0
4428,23583,20220116,905,20220116,5,3,-158.61,59.28,-10.5,0.0,0,0,-19.3,C,0,90,0,-99.0,-9999.0,1002,0,0.67,0
4429,23583,20220116,910,20220116,10,3,-158.61,59.28,-10.5,0.0,0,0,-19.2,C,0,91,0,-99.0,-9999.0,1003,0,0.66,0
4430,23583,20220116,915,20220116,15,3,-158.61,59.28,-10.0,0.0,0,0,-18.7,C,0,91,0,-99.0,-9999.0,1002,0,0.81,0
4431,23583,20220116,920,20220116,20,3,-158.61,59.28,-10.6,0.0,0,0,-18.8,C,0,90,0,-99.0,-9999.0,1002,0,0.78,0
4432,23583,20220116,925,20220116,25,3,-158.61,59.28,-10.9,0.0,0,0,-19.0,C,0,91,0,-99.0,-9999.0,1003,0,0.66,0
4433,23583,20220116,930,20220116,30,3,-158.61,59.28,-10.4,0.0,0,0,-19.4,C,0,91,0,-99.0,-9999.0,1003,0,0.6,0
4434,23583,20220116,935,20220116,35,3,-158.61,59.28,-11.5,0.0,0,0,-20.1,C,0,89,0,-99.0,-9999.0,1003,0,0.59,0
4435,23583,20220116,940,20220116,40,3,-158.61,59.28,-11.6,0.0,0,0,-20.7,C,0,92,0,-99.0,-9999.0,1004,0,0.05,0
4436,23583,20220116,945,20220116,45,3,-158.61,59.28,-12.1,0.0,0,0,-20.8,C,0,90,0,-99.0,-9999.0,1003,0,0.74,0
4437,23583,20220116,950,20220116,50,3,-158.61,59.28,-12.1,0.0,0,0,-21.2,C,0,91,0,-99.0,-9999.0,1004,0,0.31,0
4438,23583,20220116,955,20220116,55,3,-158.61,59.28,-12.1,0.0,0,0,-21.4,C,0,91,0,-99.0,-9999.0,1004,0,0.13,0
4439,23583,20220116,1000,20220116,100,3,-158.61,59.28,-12.1,0.0,0,0,-21.5,C,0,91,0,-99.0,-9999.0,1004,0,0.08,0
4440,23583,20220116,1005,20220116,105,3,-158.61,59.28,-12.0,0.0,0,0,-21.3,C,0,91,0,-99.0,-9999.0,1003,0,0.67,0
4441,23583,20220116,1010,20220116,110,3,-158.61,59.28,-10.7,0.0,0,0,-20.2,C,0,93,0,-99.0,-9999.0,1003,0,0.76,0
4442,23583,20220116,1015,20220116,115,3,-158.61,59.28,-10.8,0.0,0,0,-19.5,C,0,91,0,-99.0,-9999.0,1003,0,0.82,0
4443,23583,20220116,1020,20220116,120,3,-158.61,59.28,-10.8,0.0,0,0,-19.4,C,0,91,0,-99.0,-9999.0,1004,0,0.67,0
4444,23583,20220116,1025,20220116,125,3,-158.61,59.28,-12.6,0.0,0,0,-20.1,C,0,87,0,-99.0,-9999.0,1003,0,0.63,0
4445,23583,20220116,1030,20220116,130,3,-158.61,59.28,-12.7,0.0,0,0,-20.2,C,0,93,0,-99.0,-9999.0,1004,0,0.48,0
4446,23583,20220116,1035,20220116,135,3,-158.61,59.28,-11.9,0.0,0,0,-20.0,C,0,93,0,-99.0,-9999.0,1004,0,0.62,0
4447,23583,20220116,1040,20220116,140,3,-158.61,59.28,-12.1,0.0,0,0,-19.4,C,0,90,0,-99.0,-9999.0,1003,0,0.78,0
4448,23583,20220116,1045,20220116,145,3,-158.61,59.28,-13.5,0.0,0,0,-19.3,C,0,88,0,-99.0,-9999.0,1004,0,0.39,0
4449,23583,20220116,1050,20220116,150,3,-158.61,59.28,-12.9,0.0,0,0,-18.5,C,0,89,0,-99.0,-9999.0,1004,0,0.52,0
4450,23583,20220116,1055,20220116,155,3,-158.61,59.28,-12.9,0.0,0,0,-18.0,C,0,90,0,-99.0,-9999.0,1004,0,0.44,0
4451,23583,20220116,1100,20220116,200,3,-158.61,59.28,-13.2,0.0,0,0,-17.3,C,0,88,0,-99.0,-9999.0,1004,0,0.55,0
4452,23583,20220116,1105,20220116,205,3,-158.61,59.28,-12.9,0.0,0,0,-16.8,C,0,90,0,-99.0,-9999.0,1004,0,0.41,0
4453,23583,20220116,1110,20220116,210,3,-158.61,59.28,-12.7,0.0,0,0,-16.7,C,0,89,0,-99.0,-9999.0,1005,0,0.38,0
4454,23583,20220116,1115,20220116,215,3,-158.61,59.28,-13.1,0.0,0,0,-17.2,C,0,88,0,-99.0,-9999.0,1004,0,0.37,0
4455,23583,20220116,1120,20220116,220,3,-158.61,59.28,-13.2,0.0,0,0,-17.7,C,0,89,0,-99.0,-9999.0,1005,0,0.3,0
4456,23583,20220116,1125,20220116,225,3,-158.61,59.28,-12.4,0.0,0,0,-17.6,C,0,91,0,-99.0,-9999.0,1004,0,0.59,0
4457,23583,20220116,1130,20220116,230,3,-158.61,59.28,-12.6,0.0,0,0,-17.8,C,0,89,0,-99.0,-9999.0,1004,0,0.62,0
4458,23583,20220116,1135,20220116,235,3,-158.61,59.28,-12.5,0.0,0,0,-18.3,C,0,90,0,-99.0,-9999.0,1004,0,0.61,0
4459,23583,20220116,1140,20220116,240,3,-158.61,59.28,-12.3,0.0,0,0,-18.5,C,0,90,0,-99.0,-9999.0,1004,0,0.71,0
4460,23583,20220116,1145,20220116,245,3,-158.61,59.28,-12.3,0.0,0,0,-18.8,C,0,90,0,-99.0,-9999.0,1004,0,0.52,0
4461,23583,20220116,1150,20220116,250,3,-158.61,59.28,-12.0,0.0,0,0,-19.0,C,0,90,0,-99.0,-9999.0,1004,0,0.56,0
4462,23583,20220116,1155,20220116,255,3,-158.61,59.28,-11.7,0.0,0,0,-18.8,C,0,90,0,-99.0,-9999.0,1004,0,0.64,0
4463,23583,20220116,1200,20220116,300,3,-158.61,59.28,-12.1,0.0,0,0,-18.5,C,0,89,0,-99.0,-9999.0,1004,0,0.6,0
4464,23583,20220116,1205,20220116,305,3,-158.61,59.28,-11.7,0.0,0,0,-18.1,C,0,91,0,-99.0,-9999.0,1004,0,0.56,0
4465,23583,20220116,1210,20220116,310,3,-158.61,59.28,-11.8,0.0,0,0,-17.9,C,0,90,0,-99.0,-9999.0,1005,0,0.32,0
4466,23583,20220116,1215,20220116,315,3,-158.61,59.28,-12.3,0.0,0,0,-17.5,C,0,89,0,-99.0,-9999.0,1004,0,0.05,0
4467,23583,20220116,1220,20220116,320,3,-158.61,59.28,-13.2,0.0,0,0,-17.3,C,0,88,0,-99.0,-9999.0,1005,0,0.1,0
4468,23583,20220116,1225,20220116,325,3,-158.61,59.28,-13.1,0.0,0,0,-17.1,C,0,89,0,-99.0,-9999.0,1004,0,0.2,0
4469,23583,20220116,1230,20220116,330,3,-158.61,59.28,-13.4,0.0,0,0,-16.8,C,0,89,0,-99.0,-9999.0,1004,0,0.46,0
4470,23583,20220116,1235,20220116,335,3,-158.61,59.28,-12.9,0.0,0,0,-16.2,C,0,92,0,-99.0,-9999.0,1004,0,0.62,0
4471,23583,20220116,1240,20220116,340,3,-158.61,59.28,-12.8,0.0,0,0,-16.5,C,0,91,0,-99.0,-9999.0,1005,0,0.0,0
4472,23583,20220116,1245,20220116,345,3,-158.61,59.28,-13.2,0.0,0,0,-16.3,C,0,89,0,-99.0,-9999.0,1005,0,0.02,0
4473,23583,20220116,1250,20220116,350,3,-158.61,59.28,-13.4,0.0,0,0,-16.1,C,0,90,0,-99.0,-9999.0,1005,0,0.05,0
4474,23583,20220116,1255,20220116,355,3,-158.61,59.28,-13.2,0.0,0,0,-16.6,C,0,89,0,-99.0,-9999.0,1005,0,0.09,0
4475,23583,20220116,1300,20220116,400,3,-158.61,59.28,-13.6,0.0,0,0,-17.0,C,0,89,0,-99.0,-9999.0,1005,0,0.1,0
4476,23583,20220116,1305,20220116,405,3,-158.61,59.28,-13.5,0.0,0,0,-16.6,C,0,90,0,-99.0,-9999.0,1005,0,0.0,0
4477,23583,20220116,1310,20220116,410,3,-158.61,59.28,-13.2,0.0,0,0,-15.3,C,0,89,0,-99.0,-9999.0,1005,0,0.0,0
4478,23583,20220116,1315,20220116,415,3,-158.61,59.28,-13.2,0.0,0,0,-14.2,C,0,89,0,-99.0,-9999.0,1004,0,0.02,0
4479,23583,20220116,1320,20220116,420,3,-158.61,59.28,-13.4,0.0,0,0,-13.8,C,0,88,0,-99.0,-9999.0,1005,0,0.13,0
4480,23583,20220116,1325,20220116,425,3,-158.61,59.28,-13.3,0.0,0,0,-13.4,C,0,89,0,-99.0,-9999.0,1005,0,0.35,0
4481,23583,20220116,1330,20220116,430,3,-158.61,59.28,-12.6,0.0,0,0,-13.2,C,0,90,0,-99.0,-9999.0,1004,0,0.51,0
4482,23583,20220116,1335,20220116,435,3,-158.61,59.28,-12.7,0.0,0,0,-13.4,C,0,89,0,-99.0,-9999.0,1004,0,0.4,0
4483,23583,20220116,1340,20220116,440,3,-158.61,59.28,-12.4,0.0,0,0,-13.6,C,0,89,0,-99.0,-9999.0,1005,0,0.39,0
4484,23583,20220116,1345,20220116,445,3,-158.61,59.28,-12.3,0.0,0,0,-13.6,C,0,89,0,-99.0,-9999.0,1005,0,0.26,0
4485,23583,20220116,1350,20220116,450,3,-158.61,59.28,-12.7,0.0,0,0,-13.4,C,0,88,0,-99.0,-9999.0,1005,0,0.18,0
4486,23583,20220116,1355,20220116,455,3,-158.61,59.28,-12.7,0.0,0,0,-13.2,C,0,89,0,-99.0,-9999.0,1005,0,0.05,0
4487,23583,20220116,1400,20220116,500,3,-158.61,59.28,-12.3,0.0,0,0,-13.4,C,0,90,0,-99.0,-9999.0,1005,0,0.29,0
4488,23583,20220116,1405,20220116,505,3,-158.61,59.28,-12.2,0.0,0,0,-13.8,C,0,89,0,-99.0,-9999.0,1005,0,0.29,0
4489,23583,20220116,1410,20220116,510,3,-158.61,59.28,-12.6,0.0,0,0,-14.0,C,0,88,0,-99.0,-9999.0,1005,0,0.45,0
4490,23583,20220116,1415,20220116,515,3,-158.61,59.28,-12.8,0.0,0,0,-14.0,C,0,89,0,-99.0,-9999.0,1004,0,0.2,0
4491,23583,20220116,1420,20220116,520,3,-158.61,59.28,-12.7,0.0,0,0,-14.4,C,0,89,0,-99.0,-9999.0,1005,0,0.0,0
4492,23583,20220116,1425,20220116,525,3,-158.61,59.28,-12.3,0.0,0,0,-14.6,C,0,90,0,-99.0,-9999.0,1005,0,0.2,0
4493,23583,20220116,1430,20220116,530,3,-158.61,59.28,-12.3,0.0,0,0,-14.5,C,0,89,0,-99.0,-9999.0,1005,0,0.34,0
4494,23583,20220116,1435,20220116,535,3,-158.61,59.28,-12.4,0.0,0,0,-14.6,C,0,89,0,-99.0,-9999.0,1005,0,0.08,0
4495,23583,20220116,1440,20220116,540,3,-158.61,59.28,-13.0,0.0,0,0,-14.4,C,0,88,0,-99.0,-9999.0,1005,0,0.21,0
4496,23583,20220116,1445,20220116,545,3,-158.61,59.28,-12.8,0.0,0,0,-13.9,C,0,90,0,-99.0,-9999.0,1004,0,0.28,0
4497,23583,20220116,1450,20220116,550,3,-158.61,59.28,-12.5,0.0,0,0,-13.3,C,0,90,0,-99.0,-9999.0,1005,0,0.17,0
4498,23583,20220116,1455,20220116,555,3,-158.61,59.28,-12.4,0.0,0,0,-13.0,C,0,90,0,-99.0,-9999.0,1003,0,0.95,0
4499,23583,20220116,1500,20220116,600,3,-158.61,59.28,-12.1,0.0,0,0,-12.4,C,0,90,0,-99.0,-9999.0,1002,0,1.63,0
4500,23583,20220116,1505,20220116,605,3,-158.61,59.28,-12.0,0.0,0,0,-12.3,C,0,90,0,-99.0,-9999.0,1002,0,1.6,0
4501,23583,20220116,1510,20220116,610,3,-158.61,59.28,-11.8,0.0,0,0,-12.5,C,0,90,0,-99.0,-9999.0,1002,0,1.19,0
4502,23583,20220116,1515,20220116,615,3,-158.61,59.28,-11.7,0.0,0,0,-12.4,C,0,90,0,-99.0,-9999.0,1003,0,0.74,0
4503,23583,20220116,1520,20220116,620,3,-158.61,59.28,-11.6,0.0,0,0,-12.1,C,0,90,0,-99.0,-9999.0,1003,0,0.42,0
4504,23583,20220116,1525,20220116,625,3,-158.61,59.28,-11.7,0.0,0,0,-12.1,C,0,90,0,-99.0,-9999.0,1004,0,0.7,0
4505,23583,20220116,1530,20220116,630,3,-158.61,59.28,-12.1,0.0,0,0,-12.0,C,0,89,0,-99.0,-9999.0,1004,0,0.52,0
4506,23583,20220116,1535,20220116,635,3,-158.61,59.28,-12.2,0.0,0,0,-12.0,C,0,90,0,-99.0,-9999.0,1005,0,0.0,0
4507,23583,20220116,1540,20220116,640,3,-158.61,59.28,-12.2,0.0,0,0,-11.9,C,0,90,0,-99.0,-9999.0,1005,0,0.05,0
4508,23583,20220116,1545,20220116,645,3,-158.61,59.28,-12.2,0.0,0,0,-11.8,C,0,90,0,-99.0,-9999.0,1005,0,0.03,0
4509,23583,20220116,1550,20220116,650,3,-158.61,59.28,-12.3,0.0,0,0,-12.0,C,0,89,0,-99.0,-9999.0,1004,0,0.29,0
4510,23583,20220116,1555,20220116,655,3,-158.61,59.28,-12.2,0.0,0,0,-11.7,C,0,90,0,-99.0,-9999.0,1004,0,0.34,0
4511,23583,20220116,1600,20220116,700,3,-158.61,59.28,-12.1,0.0,0,0,-11.7,C,0,90,0,-99.0,-9999.0,1004,0,0.38,0
4512,23583,20220116,1605,20220116,705,3,-158.61,59.28,-12.1,0.0,0,0,-11.5,C,0,90,0,-99.0,-9999.0,1004,0,0.64,0
4513,23583,20220116,1610,20220116,710,3,-158.61,59.28,-12.0,0.0,0,0,-11.4,C,0,90,0,-99.0,-9999.0,1004,0,0.22,0
4514,23583,20220116,1615,20220116,715,3,-158.61,59.28,-11.3,0.0,0,0,-11.0,C,0,91,0,-99.0,-9999.0,1003,0,0.56,0
4515,23583,20220116,1620,20220116,720,3,-158.61,59.28,-10.9,0.0,0,0,-10.9,C,0,91,0,-99.0,-9999.0,1003,0,0.99,0
4516,23583,20220116,1625,20220116,725,3,-158.61,59.28,-10.9,0.0,0,0,-10.8,C,0,90,0,-99.0,-9999.0,1004,0,0.48,0
4517,23583,20220116,1630,20220116,730,3,-158.61,59.28,-11.1,0.0,0,0,-10.9,C,0,90,0,-99.0,-9999.0,1004,0,0.93,0
4518,23583,20220116,1635,20220116,735,3,-158.61,59.28,-11.2,0.0,0,0,-10.9,C,0,90,0,-99.0,-9999.0,1003,0,0.91,0
4519,23583,20220116,1640,20220116,740,3,-158.61,59.28,-11.2,0.0,0,0,-10.7,C,0,91,0,-99.0,-9999.0,1004,0,0.37,0
4520,23583,20220116,1645,20220116,745,3,-158.61,59.28,-11.3,0.0,0,0,-10.8,C,0,90,0,-99.0,-9999.0,1004,0,0.62,0
4521,23583,20220116,1650,20220116,750,3,-158.61,59.28,-11.2,0.0,0,0,-10.9,C,0,91,0,-99.0,-9999.0,1003,0,0.68,0
4522,23583,20220116,1655,20220116,755,3,-158.61,59.28,-10.9,0.0,0,0,-10.8,C,0,91,0,-99.0,-9999.0,1004,0,0.17,0
4523,23583,20220116,1700,20220116,800,3,-158.61,59.28,-10.9,0.0,0,0,-10.9,C,0,90,0,-99.0,-9999.0,1004,0,0.33,0
4524,23583,20220116,1705,20220116,805,3,-158.61,59.28,-11.0,0.0,0,0,-11.2,C,0,90,0,-99.0,-9999.0,1004,0,0.62,0
4525,23583,20220116,1710,20220116,810,3,-158.61,59.28,-11.2,0.0,0,0,-11.1,C,0,90,0,-99.0,-9999.0,1004,0,0.33,0
4526,23583,20220116,1715,20220116,815,3,-158.61,59.28,-11.2,0.0,0,0,-11.3,C,0,90,0,-99.0,-9999.0,1004,0,0.07,0
4527,23583,20220116,1720,20220116,820,3,-158.61,59.28,-11.1,0.0,0,0,-11.4,C,0,91,0,-99.0,-9999.0,1003,0,0.4,0
4528,23583,20220116,1725,20220116,825,3,-158.61,59.28,-11.0,0.0,0,0,-11.5,C,0,91,0,-99.0,-9999.0,1003,0,0.47,0
4529,23583,20220116,1730,20220116,830,3,-158.61,59.28,-11.0,0.0,0,0,-11.2,C,0,91,0,-99.0,-9999.0,1003,0,0.44,0
4530,23583,20220116,1735,20220116,835,3,-158.61,59.28,-10.9,0.0,0,0,-10.7,C,0,91,0,-99.0,-9999.0,1004,0,0.54,0
4531,23583,20220116,1740,20220116,840,3,-158.61,59.28,-10.9,0.0,0,0,-10.6,C,0,91,0,-99.0,-9999.0,1004,0,0.38,0
4532,23583,20220116,1745,20220116,845,3,-158.61,59.28,-10.9,0.0,0,0,-10.4,C,0,91,0,-99.0,-9999.0,1004,0,0.42,0
4533,23583,20220116,1750,20220116,850,3,-158.61,59.28,-10.9,0.0,0,0,-10.6,C,0,92,0,-99.0,-9999.0,1004,0,0.39,0
4534,23583,20220116,1755,20220116,855,3,-158.61,59.28,-10.8,0.0,0,0,-10.5,C,0,92,0,-99.0,-9999.0,1004,0,0.36,0
4535,23583,20220116,1800,20220116,900,3,-158.61,59.28,-10.8,0.0,0,0,-10.3,C,0,93,0,-99.0,-9999.0,1004,0,0.0,0
4536,23583,20220116,1805,20220116,905,3,-158.61,59.28,-10.7,0.0,0,0,-10.6,C,0,93,0,-99.0,-9999.0,1004,0,0.38,0
4537,23583,20220116,1810,20220116,910,3,-158.61,59.28,-10.7,0.0,0,0,-11.4,C,0,92,0,-99.0,-9999.0,1004,0,0.72,0
4538,23583,20220116,1815,20220116,915,3,-158.61,59.28,-10.6,0.0,0,0,-11.4,C,0,91,0,-99.0,-9999.0,1003,0,0.69,0
4539,23583,20220116,1820,20220116,920,3,-158.61,59.28,-10.6,0.0,0,0,-10.9,C,0,91,0,-99.0,-9999.0,1003,0,0.91,0
4540,23583,20220116,1825,20220116,925,3,-158.61,59.28,-10.6,0.0,0,0,-10.5,C,0,91,0,-99.0,-9999.0,1003,0,0.93,0
4541,23583,20220116,1830,20220116,930,3,-158.61,59.28,-10.6,0.0,0,0,-10.9,C,0,90,0,-99.0,-9999.0,1003,0,0.87,0
4542,23583,20220116,1835,20220116,935,3,-158.61,59.28,-10.6,0.0,0,0,-11.2,C,0,90,0,-99.0,-9999.0,1002,0,0.92,0
4543,23583,20220116,1840,20220116,940,3,-158.61,59.28,-10.6,0.0,0,0,-11.6,C,0,90,0,-99.0,-9999.0,1002,0,1.28,0
4544,23583,20220116,1845,20220116,945,3,-158.61,59.28,-10.6,0.0,0,0,-11.6,C,0,90,0,-99.0,-9999.0,1003,0,0.84,0
4545,23583,20220116,1850,20220116,950,3,-158.61,59.28,-10.6,0.0,0,0,-12.2,C,0,91,0,-99.0,-9999.0,1003,0,0.61,0
4546,23583,20220116,1855,20220116,955,3,-158.61,59.28,-10.6,0.0,0,0,-12.8,C,0,90,0,-99.0,-9999.0,1003,0,0.6,0
4547,23583,20220116,1900,20220116,1000,3,-158.61,59.28,-11.0,0.0,0,0,-12.6,C,0,90,0,-99.0,-9999.0,1004,0,0.08,0
4548,23583,20220116,1905,20220116,1005,3,-158.61,59.28,-11.4,0.0,0,0,-12.7,C,0,90,0,-99.0,-9999.0,1004,0,0.0,0
4549,23583,20220116,1910,20220116,1010,3,-158.61,59.28,-11.2,0.0,0,0,-12.1,C,0,91,0,-99.0,-9999.0,1004,0,0.02,0
4550,23583,20220116,1915,20220116,1015,3,-158.61,59.28,-11.0,0.0,0,0,-11.9,C,0,90,0,-99.0,-9999.0,1003,0,0.22,0
4551,23583,20220116,1920,20220116,1020,3,-158.61,59.28,-11.0,0.0,0,0,-11.5,C,0,90,0,-99.0,-9999.0,1004,0,0.0,0
4552,23583,20220116,1925,20220116,1025,3,-158.61,59.28,-11.1,0.0,0,0,-11.3,C,0,90,0,-99.0,-9999.0,1005,0,0.0,0
